slide_id,fold,prototype_id,anchor_rank,anchor_score,coord_x,coord_y
2462637-B2,0,1,1,0.09492187947034836,40576.0,67169.0
2462637-B2,0,1,2,0.03814532235264778,40576.0,46689.0
2462637-B2,0,1,3,0.030852407217025757,103765.0,39872.0
2462637-B2,0,2,1,0.24156999588012695,40576.0,67169.0
2462637-B2,0,2,2,0.06180359423160553,40576.0,46689.0
2462637-B2,0,2,3,0.04526400938630104,103765.0,39872.0
2462637-B2,0,3,1,0.1343427300453186,40576.0,67169.0
2462637-B2,0,3,2,0.04670441150665283,40576.0,46689.0
2462637-B2,0,3,3,0.03754444420337677,103765.0,39872.0
2462637-B2,0,4,1,0.16480664908885956,40576.0,67169.0
2462637-B2,0,4,2,0.05263139307498932,40576.0,46689.0
2462637-B2,0,4,3,0.04088989645242691,103765.0,39872.0
2462637-B2,0,5,1,0.1767451912164688,40576.0,67169.0
2462637-B2,0,5,2,0.05525467172265053,40576.0,46689.0
2462637-B2,0,5,3,0.04209365323185921,103765.0,39872.0
2462637-B2,0,6,1,0.21511338651180267,40576.0,67169.0
2462637-B2,0,6,2,0.05880363658070564,40576.0,46689.0
2462637-B2,0,6,3,0.043718211352825165,103765.0,39872.0
2462637-B2,0,7,1,0.060677189379930496,40576.0,67169.0
2462637-B2,0,7,2,0.02881704829633236,40576.0,46689.0
2462637-B2,0,7,3,0.02423221990466118,103765.0,39872.0
2462637-B2,0,8,1,0.20538637042045593,40576.0,67169.0
2462637-B2,0,8,2,0.057024870067834854,40576.0,46689.0
2462637-B2,0,8,3,0.043005555868148804,103765.0,39872.0
2462637-B2,0,9,1,0.1822579950094223,40576.0,67169.0
2462637-B2,0,9,2,0.05536666512489319,40576.0,46689.0
2462637-B2,0,9,3,0.04242420941591263,103765.0,39872.0
2462637-B2,0,10,1,0.06012462079524994,40576.0,67169.0
2462637-B2,0,10,2,0.02827783115208149,40576.0,46689.0
2462637-B2,0,10,3,0.02437814511358738,103765.0,39872.0
2462637-B2,0,11,1,0.22442539036273956,40576.0,67169.0
2462637-B2,0,11,2,0.05926042050123215,40576.0,46689.0
2462637-B2,0,11,3,0.0449569933116436,103765.0,39872.0
2462637-B2,0,12,1,0.14743714034557343,40576.0,67169.0
2462637-B2,0,12,2,0.048617906868457794,40576.0,46689.0
2462637-B2,0,12,3,0.037281375378370285,103765.0,39872.0
2462637-B2,0,13,1,0.20528820157051086,40576.0,67169.0
2462637-B2,0,13,2,0.05838971212506294,40576.0,46689.0
2462637-B2,0,13,3,0.04315533488988876,103765.0,39872.0
2462637-B2,0,14,1,0.07940012216567993,40576.0,67169.0
2462637-B2,0,14,2,0.034063879400491714,40576.0,46689.0
2462637-B2,0,14,3,0.02873121201992035,103765.0,39872.0
2462637-B2,0,15,1,0.17708687484264374,40576.0,67169.0
2462637-B2,0,15,2,0.05519923195242882,40576.0,46689.0
2462637-B2,0,15,3,0.04131985455751419,103765.0,39872.0
2463127-B3,0,0,1,0.039729952812194824,81810.0,19440.0
2463127-B3,0,0,2,0.03552696853876114,19984.0,22000.0
2463127-B3,0,0,3,0.02567474916577339,90002.0,52208.0
2463127-B3,0,1,1,0.052436936646699905,81810.0,19440.0
2463127-B3,0,1,2,0.045814670622348785,19984.0,22000.0
2463127-B3,0,1,3,0.0314706452190876,90002.0,52208.0
2463127-B3,0,2,1,0.12190039455890656,81810.0,19440.0
2463127-B3,0,2,2,0.10134623944759369,19984.0,22000.0
2463127-B3,0,2,3,0.05847921967506409,90002.0,52208.0
2463127-B3,0,3,1,0.07322318851947784,81810.0,19440.0
2463127-B3,0,3,2,0.06370220333337784,19984.0,22000.0
2463127-B3,0,3,3,0.04061279073357582,90002.0,52208.0
2463127-B3,0,4,1,0.0867067351937294,81810.0,19440.0
2463127-B3,0,4,2,0.07437735795974731,19984.0,22000.0
2463127-B3,0,4,3,0.04688180983066559,90002.0,52208.0
2463127-B3,0,5,1,0.09385277330875397,81810.0,19440.0
2463127-B3,0,5,2,0.07804996520280838,19984.0,22000.0
2463127-B3,0,5,3,0.04886675998568535,90002.0,52208.0
2463127-B3,0,6,1,0.10708536207675934,81810.0,19440.0
2463127-B3,0,6,2,0.0917719379067421,19984.0,22000.0
2463127-B3,0,6,3,0.054007042199373245,90002.0,52208.0
2463127-B3,0,7,1,0.03508865460753441,81810.0,19440.0
2463127-B3,0,7,2,0.0323387086391449,19984.0,22000.0
2463127-B3,0,7,3,0.024042531847953796,90002.0,52208.0
2463127-B3,0,8,1,0.10450930893421173,81810.0,19440.0
2463127-B3,0,8,2,0.08974442631006241,19984.0,22000.0
2463127-B3,0,8,3,0.05133441463112831,90002.0,52208.0
2463127-B3,0,9,1,0.09366921335458755,81810.0,19440.0
2463127-B3,0,9,2,0.07922147959470749,19984.0,22000.0
2463127-B3,0,9,3,0.05031285807490349,90002.0,52208.0
2463127-B3,0,10,1,0.03625316172838211,81810.0,19440.0
2463127-B3,0,10,2,0.032094262540340424,19984.0,22000.0
2463127-B3,0,10,3,0.023470472544431686,90002.0,52208.0
2463127-B3,0,11,1,0.11446987837553024,81810.0,19440.0
2463127-B3,0,11,2,0.0957629382610321,19984.0,22000.0
2463127-B3,0,11,3,0.054348722100257874,90002.0,52208.0
2463127-B3,0,12,1,0.07680533081293106,81810.0,19440.0
2463127-B3,0,12,2,0.06692727655172348,19984.0,22000.0
2463127-B3,0,12,3,0.04206659272313118,90002.0,52208.0
2463127-B3,0,13,1,0.10670167952775955,81810.0,19440.0
2463127-B3,0,13,2,0.08916431665420532,19984.0,22000.0
2463127-B3,0,13,3,0.052551161497831345,90002.0,52208.0
2463127-B3,0,14,1,0.04626210778951645,81810.0,19440.0
2463127-B3,0,14,2,0.04059353843331337,19984.0,22000.0
2463127-B3,0,14,3,0.02941211685538292,90002.0,52208.0
2463127-B3,0,15,1,0.09441392868757248,81810.0,19440.0
2463127-B3,0,15,2,0.0798131674528122,19984.0,22000.0
2463127-B3,0,15,3,0.047974973917007446,90002.0,52208.0
2463647-B2,0,0,1,0.07684072107076645,79510.0,34080.0
2463647-B2,0,0,2,0.056468602269887924,20032.0,31632.0
2463647-B2,0,0,3,0.04974948614835739,32320.0,43920.0
2463647-B2,0,1,1,0.10259052366018295,79510.0,34080.0
2463647-B2,0,1,2,0.07179331034421921,20032.0,31632.0
2463647-B2,0,1,3,0.06294754147529602,32320.0,43920.0
2463647-B2,0,2,1,0.22343185544013977,79510.0,34080.0
2463647-B2,0,2,2,0.12959186732769012,20032.0,31632.0
2463647-B2,0,2,3,0.10823556035757065,32320.0,43920.0
2463647-B2,0,3,1,0.1386016309261322,79510.0,34080.0
2463647-B2,0,3,2,0.09151023626327515,20032.0,31632.0
2463647-B2,0,3,3,0.07890056073665619,32320.0,43920.0
2463647-B2,0,4,1,0.16760744154453278,79510.0,34080.0
2463647-B2,0,4,2,0.10533639043569565,20032.0,31632.0
2463647-B2,0,4,3,0.08894558250904083,32320.0,43920.0
2463647-B2,0,5,1,0.17675666511058807,79510.0,34080.0
2463647-B2,0,5,2,0.11121204495429993,20032.0,31632.0
2463647-B2,0,5,3,0.09464245289564133,32320.0,43920.0
2463647-B2,0,6,1,0.2065887749195099,79510.0,34080.0
2463647-B2,0,6,2,0.1246941015124321,20032.0,31632.0
2463647-B2,0,6,3,0.10086299479007721,32320.0,43920.0
2463647-B2,0,7,1,0.06911173462867737,79510.0,34080.0
2463647-B2,0,7,2,0.05098729208111763,20032.0,31632.0
2463647-B2,0,7,3,0.04573516175150871,32320.0,43920.0
2463647-B2,0,8,1,0.19423063099384308,79510.0,34080.0
2463647-B2,0,8,2,0.11883173882961273,20032.0,31632.0
2463647-B2,0,8,3,0.09832915663719177,32320.0,43920.0
2463647-B2,0,9,1,0.18228517472743988,79510.0,34080.0
2463647-B2,0,9,2,0.11144129186868668,20032.0,31632.0
2463647-B2,0,9,3,0.09595134854316711,32320.0,43920.0
2463647-B2,0,10,1,0.0676884800195694,79510.0,34080.0
2463647-B2,0,10,2,0.051664650440216064,20032.0,31632.0
2463647-B2,0,10,3,0.04510393738746643,32320.0,43920.0
2463647-B2,0,11,1,0.2098970115184784,79510.0,34080.0
2463647-B2,0,11,2,0.12484904378652573,20032.0,31632.0
2463647-B2,0,11,3,0.10279306024312973,32320.0,43920.0
2463647-B2,0,12,1,0.14531418681144714,79510.0,34080.0
2463647-B2,0,12,2,0.0946567952632904,20032.0,31632.0
2463647-B2,0,12,3,0.08081015944480896,32320.0,43920.0
2463647-B2,0,13,1,0.19626016914844513,79510.0,34080.0
2463647-B2,0,13,2,0.11964372545480728,20032.0,31632.0
2463647-B2,0,13,3,0.10016695410013199,32320.0,43920.0
2463647-B2,0,14,1,0.08929681777954102,79510.0,34080.0
2463647-B2,0,14,2,0.06327532231807709,20032.0,31632.0
2463647-B2,0,14,3,0.05622825399041176,32320.0,43920.0
2463647-B2,0,15,1,0.17617382109165192,79510.0,34080.0
2463647-B2,0,15,2,0.1085171177983284,20032.0,31632.0
2463647-B2,0,15,3,0.09289611130952835,32320.0,43920.0
2463656-B2,0,0,1,0.06819168478250504,83313.0,28689.0
2463656-B2,0,0,2,0.06627945601940155,36528.0,36226.0
2463656-B2,0,0,3,0.0504845455288887,24240.0,28034.0
2463656-B2,0,1,1,0.0882524847984314,83313.0,28689.0
2463656-B2,0,1,2,0.0862492099404335,36528.0,36226.0
2463656-B2,0,1,3,0.05961700156331062,24240.0,28034.0
2463656-B2,0,2,1,0.1606331616640091,83313.0,28689.0
2463656-B2,0,2,2,0.1587795466184616,36528.0,36226.0
2463656-B2,0,2,3,0.09309784322977066,24240.0,28034.0
2463656-B2,0,3,1,0.11036935448646545,36528.0,36226.0
2463656-B2,0,3,2,0.10964081436395645,83313.0,28689.0
2463656-B2,0,3,3,0.07369592040777206,24240.0,28034.0
2463656-B2,0,4,1,0.1272793412208557,36528.0,36226.0
2463656-B2,0,4,2,0.1265055239200592,83313.0,28689.0
2463656-B2,0,4,3,0.08101236820220947,24240.0,28034.0
2463656-B2,0,5,1,0.13334913551807404,83313.0,28689.0
2463656-B2,0,5,2,0.129648819565773,36528.0,36226.0
2463656-B2,0,5,3,0.08443394303321838,24240.0,28034.0
2463656-B2,0,6,1,0.15012042224407196,83313.0,28689.0
2463656-B2,0,6,2,0.14489182829856873,36528.0,36226.0
2463656-B2,0,6,3,0.09064315259456635,24240.0,28034.0
2463656-B2,0,7,1,0.06391014903783798,36528.0,36226.0
2463656-B2,0,7,2,0.06363784521818161,83313.0,28689.0
2463656-B2,0,7,3,0.04700026661157608,24240.0,28034.0
2463656-B2,0,8,1,0.14407573640346527,83313.0,28689.0
2463656-B2,0,8,2,0.1420285403728485,36528.0,36226.0
2463656-B2,0,8,3,0.08926039189100266,24240.0,28034.0
2463656-B2,0,9,1,0.13715329766273499,83313.0,28689.0
2463656-B2,0,9,2,0.13258573412895203,36528.0,36226.0
2463656-B2,0,9,3,0.0853646844625473,24240.0,28034.0
2463656-B2,0,10,1,0.0619896724820137,36528.0,36226.0
2463656-B2,0,10,2,0.06128969043493271,83313.0,28689.0
2463656-B2,0,10,3,0.04661403223872185,24240.0,28034.0
2463656-B2,0,11,1,0.15265727043151855,83313.0,28689.0
2463656-B2,0,11,2,0.15110717713832855,36528.0,36226.0
2463656-B2,0,11,3,0.08997432142496109,24240.0,28034.0
2463656-B2,0,12,1,0.11634765565395355,36528.0,36226.0
2463656-B2,0,12,2,0.11508884280920029,83313.0,28689.0
2463656-B2,0,12,3,0.07439395040273666,24240.0,28034.0
2463656-B2,0,13,1,0.14533604681491852,83313.0,28689.0
2463656-B2,0,13,2,0.14356525242328644,36528.0,36226.0
2463656-B2,0,13,3,0.08674506843090057,24240.0,28034.0
2463656-B2,0,14,1,0.07648830115795135,83313.0,28689.0
2463656-B2,0,14,2,0.07518424093723297,36528.0,36226.0
2463656-B2,0,14,3,0.056297849863767624,24240.0,28034.0
2463656-B2,0,15,1,0.13402900099754333,36528.0,36226.0
2463656-B2,0,15,2,0.12961171567440033,83313.0,28689.0
2463656-B2,0,15,3,0.08369597792625427,24240.0,28034.0
2464548-B,0,0,1,0.03892070800065994,138196.0,38368.0
2464548-B,0,0,2,0.03462357819080353,40656.0,33809.0
2464548-B,0,0,3,0.022864582017064095,138196.0,42464.0
2464548-B,0,1,1,0.051933180540800095,138196.0,38368.0
2464548-B,0,1,2,0.04424220696091652,40656.0,33809.0
2464548-B,0,1,3,0.029118185862898827,138196.0,42464.0
2464548-B,0,2,1,0.12783299386501312,138196.0,38368.0
2464548-B,0,2,2,0.09778885543346405,40656.0,33809.0
2464548-B,0,2,3,0.05208496376872063,138196.0,42464.0
2464548-B,0,3,1,0.07260198146104813,138196.0,38368.0
2464548-B,0,3,2,0.06113911420106888,40656.0,33809.0
2464548-B,0,3,3,0.0357162207365036,138196.0,42464.0
2464548-B,0,4,1,0.09082412719726562,138196.0,38368.0
2464548-B,0,4,2,0.07349169254302979,40656.0,33809.0
2464548-B,0,4,3,0.04155857488512993,138196.0,42464.0
2464548-B,0,5,1,0.10057302564382553,138196.0,38368.0
2464548-B,0,5,2,0.07773096859455109,40656.0,33809.0
2464548-B,0,5,3,0.04492248222231865,138196.0,42464.0
2464548-B,0,6,1,0.11403579264879227,138196.0,38368.0
2464548-B,0,6,2,0.09006283432245255,40656.0,33809.0
2464548-B,0,6,3,0.04823565483093262,138196.0,42464.0
2464548-B,0,7,1,0.034969113767147064,138196.0,38368.0
2464548-B,0,7,2,0.031196391209959984,40656.0,33809.0
2464548-B,0,7,3,0.021317360922694206,138196.0,42464.0
2464548-B,0,8,1,0.10716720670461655,138196.0,38368.0
2464548-B,0,8,2,0.08585377037525177,40656.0,33809.0
2464548-B,0,8,3,0.04583672434091568,138196.0,42464.0
2464548-B,0,9,1,0.10015930980443954,138196.0,38368.0
2464548-B,0,9,2,0.07883892953395844,40656.0,33809.0
2464548-B,0,9,3,0.0441860556602478,138196.0,42464.0
2464548-B,0,10,1,0.03467707708477974,138196.0,38368.0
2464548-B,0,10,2,0.02966831438243389,40656.0,33809.0
2464548-B,0,10,3,0.021305430680513382,138196.0,42464.0
2464548-B,0,11,1,0.11603233963251114,138196.0,38368.0
2464548-B,0,11,2,0.09219148010015488,40656.0,33809.0
2464548-B,0,11,3,0.049037374556064606,138196.0,42464.0
2464548-B,0,12,1,0.07560445368289948,138196.0,38368.0
2464548-B,0,12,2,0.06273767352104187,40656.0,33809.0
2464548-B,0,12,3,0.037911754101514816,138196.0,42464.0
2464548-B,0,13,1,0.1083022877573967,138196.0,38368.0
2464548-B,0,13,2,0.08735659718513489,40656.0,33809.0
2464548-B,0,13,3,0.047317665070295334,138196.0,42464.0
2464548-B,0,14,1,0.04493602365255356,138196.0,38368.0
2464548-B,0,14,2,0.0398569256067276,40656.0,33809.0
2464548-B,0,14,3,0.025539260357618332,138196.0,42464.0
2464548-B,0,15,1,0.0947667732834816,138196.0,38368.0
2464548-B,0,15,2,0.07600738853216171,40656.0,33809.0
2464548-B,0,15,3,0.04301236569881439,138196.0,42464.0
2465243-B2,0,0,1,0.031670354306697845,24656.0,62480.0
2465243-B2,0,0,2,0.02239542454481125,146404.0,66883.0
2465243-B2,0,0,3,0.018621133640408516,150500.0,66883.0
2465243-B2,0,1,1,0.041081443428993225,24656.0,62480.0
2465243-B2,0,1,2,0.02662339061498642,146404.0,66883.0
2465243-B2,0,1,3,0.022333696484565735,24656.0,25616.0
2465243-B2,0,2,1,0.094877228140831,24656.0,62480.0
2465243-B2,0,2,2,0.053036898374557495,146404.0,66883.0
2465243-B2,0,2,3,0.037759751081466675,150500.0,66883.0
2465243-B2,0,3,1,0.05581440031528473,24656.0,62480.0
2465243-B2,0,3,2,0.03645772486925125,146404.0,66883.0
2465243-B2,0,3,3,0.02731427364051342,150500.0,66883.0
2465243-B2,0,4,1,0.06922256946563721,24656.0,62480.0
2465243-B2,0,4,2,0.03982226923108101,146404.0,66883.0
2465243-B2,0,4,3,0.03069925494492054,24656.0,25616.0
2465243-B2,0,5,1,0.07208412140607834,24656.0,62480.0
2465243-B2,0,5,2,0.04020599648356438,146404.0,66883.0
2465243-B2,0,5,3,0.03133690729737282,24656.0,25616.0
2465243-B2,0,6,1,0.0815679058432579,24656.0,62480.0
2465243-B2,0,6,2,0.045826733112335205,146404.0,66883.0
2465243-B2,0,6,3,0.035270582884550095,24656.0,25616.0
2465243-B2,0,7,1,0.028459371998906136,24656.0,62480.0
2465243-B2,0,7,2,0.019107382744550705,146404.0,66883.0
2465243-B2,0,7,3,0.01715627685189247,24656.0,25616.0
2465243-B2,0,8,1,0.0793241560459137,24656.0,62480.0
2465243-B2,0,8,2,0.04629889130592346,146404.0,66883.0
2465243-B2,0,8,3,0.03420117124915123,24656.0,25616.0
2465243-B2,0,9,1,0.07305069267749786,24656.0,62480.0
2465243-B2,0,9,2,0.042726658284664154,146404.0,66883.0
2465243-B2,0,9,3,0.03203308582305908,24656.0,25616.0
2465243-B2,0,10,1,0.027939850464463234,24656.0,62480.0
2465243-B2,0,10,2,0.020021002739667892,146404.0,66883.0
2465243-B2,0,10,3,0.01773853413760662,24656.0,25616.0
2465243-B2,0,11,1,0.08418229967355728,24656.0,62480.0
2465243-B2,0,11,2,0.050009120255708694,146404.0,66883.0
2465243-B2,0,11,3,0.035769809037446976,150500.0,66883.0
2465243-B2,0,12,1,0.057895589619874954,24656.0,62480.0
2465243-B2,0,12,2,0.03437809273600578,146404.0,66883.0
2465243-B2,0,12,3,0.028849340975284576,24656.0,25616.0
2465243-B2,0,13,1,0.07916993647813797,24656.0,62480.0
2465243-B2,0,13,2,0.04660181701183319,146404.0,66883.0
2465243-B2,0,13,3,0.03435898199677467,150500.0,66883.0
2465243-B2,0,14,1,0.035467006266117096,24656.0,62480.0
2465243-B2,0,14,2,0.025607597082853317,146404.0,66883.0
2465243-B2,0,14,3,0.020625442266464233,150500.0,66883.0
2465243-B2,0,15,1,0.07000305503606796,24656.0,62480.0
2465243-B2,0,15,2,0.0438820905983448,146404.0,66883.0
2465243-B2,0,15,3,0.03217972442507744,24656.0,25616.0
2465396-B2,0,0,1,0.04446713998913765,16016.0,45584.0
2465396-B2,0,0,2,0.03562925010919571,32400.0,41488.0
2465396-B2,0,0,3,0.032962411642074585,36496.0,33296.0
2465396-B2,0,1,1,0.055975399911403656,16016.0,45584.0
2465396-B2,0,1,2,0.042368605732917786,32400.0,41488.0
2465396-B2,0,1,3,0.038645852357149124,24208.0,41488.0
2465396-B2,0,2,1,0.10986770689487457,16016.0,45584.0
2465396-B2,0,2,2,0.07114984840154648,32400.0,41488.0
2465396-B2,0,2,3,0.0628047063946724,36496.0,33296.0
2465396-B2,0,3,1,0.0725211352109909,16016.0,45584.0
2465396-B2,0,3,2,0.050735119730234146,32400.0,41488.0
2465396-B2,0,3,3,0.045591484755277634,36496.0,33296.0
2465396-B2,0,4,1,0.0851559117436409,16016.0,45584.0
2465396-B2,0,4,2,0.05843623727560043,32400.0,41488.0
2465396-B2,0,4,3,0.052060194313526154,36496.0,33296.0
2465396-B2,0,5,1,0.09148771315813065,16016.0,45584.0
2465396-B2,0,5,2,0.06219110265374184,32400.0,41488.0
2465396-B2,0,5,3,0.0554560162127018,36496.0,33296.0
2465396-B2,0,6,1,0.10352901369333267,16016.0,45584.0
2465396-B2,0,6,2,0.06557780504226685,32400.0,41488.0
2465396-B2,0,6,3,0.05743000656366348,36496.0,33296.0
2465396-B2,0,7,1,0.04237610846757889,16016.0,45584.0
2465396-B2,0,7,2,0.03280995041131973,32400.0,41488.0
2465396-B2,0,7,3,0.03102143667638302,24208.0,41488.0
2465396-B2,0,8,1,0.09731122851371765,16016.0,45584.0
2465396-B2,0,8,2,0.06378784030675888,32400.0,41488.0
2465396-B2,0,8,3,0.056504134088754654,24208.0,41488.0
2465396-B2,0,9,1,0.09185568243265152,16016.0,45584.0
2465396-B2,0,9,2,0.060649435967206955,32400.0,41488.0
2465396-B2,0,9,3,0.05370577797293663,36496.0,33296.0
2465396-B2,0,10,1,0.04082841798663139,16016.0,45584.0
2465396-B2,0,10,2,0.031300172209739685,32400.0,41488.0
2465396-B2,0,10,3,0.03030717372894287,24208.0,41488.0
2465396-B2,0,11,1,0.10107485204935074,16016.0,45584.0
2465396-B2,0,11,2,0.0674225389957428,32400.0,41488.0
2465396-B2,0,11,3,0.05893559753894806,24208.0,41488.0
2465396-B2,0,12,1,0.07505664229393005,16016.0,45584.0
2465396-B2,0,12,2,0.05298196151852608,32400.0,41488.0
2465396-B2,0,12,3,0.048197224736213684,24208.0,41488.0
2465396-B2,0,13,1,0.09596414864063263,16016.0,45584.0
2465396-B2,0,13,2,0.06617823988199234,32400.0,41488.0
2465396-B2,0,13,3,0.05771526321768761,24208.0,41488.0
2465396-B2,0,14,1,0.051603831350803375,16016.0,45584.0
2465396-B2,0,14,2,0.038300760090351105,32400.0,41488.0
2465396-B2,0,14,3,0.03567620366811752,36496.0,33296.0
2465396-B2,0,15,1,0.08827098459005356,16016.0,45584.0
2465396-B2,0,15,2,0.05891915038228035,32400.0,41488.0
2465396-B2,0,15,3,0.051471393555402756,24208.0,41488.0
2465397-B,0,0,1,0.07131632417440414,44624.0,41936.0
2465397-B,0,0,2,0.05122166499495506,40528.0,17360.0
2465397-B,0,0,3,0.039346612989902496,32336.0,33744.0
2465397-B,0,1,1,0.09705208986997604,44624.0,41936.0
2465397-B,0,1,2,0.06156478449702263,40528.0,17360.0
2465397-B,0,1,3,0.046844761818647385,32336.0,33744.0
2465397-B,0,2,1,0.20801971852779388,44624.0,41936.0
2465397-B,0,2,2,0.11876230686903,40528.0,17360.0
2465397-B,0,2,3,0.07785096764564514,32336.0,33744.0
2465397-B,0,3,1,0.13316000998020172,44624.0,41936.0
2465397-B,0,3,2,0.07933170348405838,40528.0,17360.0
2465397-B,0,3,3,0.05655935779213905,32336.0,33744.0
2465397-B,0,4,1,0.15477728843688965,44624.0,41936.0
2465397-B,0,4,2,0.09377751499414444,40528.0,17360.0
2465397-B,0,4,3,0.06573394685983658,32336.0,33744.0
2465397-B,0,5,1,0.15712524950504303,44624.0,41936.0
2465397-B,0,5,2,0.10087114572525024,40528.0,17360.0
2465397-B,0,5,3,0.06848374009132385,32336.0,33744.0
2465397-B,0,6,1,0.19112420082092285,44624.0,41936.0
2465397-B,0,6,2,0.11047860980033875,40528.0,17360.0
2465397-B,0,6,3,0.07109680026769638,32336.0,33744.0
2465397-B,0,7,1,0.06466769427061081,44624.0,41936.0
2465397-B,0,7,2,0.04685019329190254,40528.0,17360.0
2465397-B,0,7,3,0.036450788378715515,32336.0,33744.0
2465397-B,0,8,1,0.18345767259597778,44624.0,41936.0
2465397-B,0,8,2,0.10643455386161804,40528.0,17360.0
2465397-B,0,8,3,0.06931092590093613,32336.0,33744.0
2465397-B,0,9,1,0.17086060345172882,44624.0,41936.0
2465397-B,0,9,2,0.09882836788892746,40528.0,17360.0
2465397-B,0,9,3,0.06607961654663086,32336.0,33744.0
2465397-B,0,10,1,0.06555553525686264,44624.0,41936.0
2465397-B,0,10,2,0.04471519589424133,40528.0,17360.0
2465397-B,0,10,3,0.036110419780015945,32336.0,33744.0
2465397-B,0,11,1,0.19910591840744019,44624.0,41936.0
2465397-B,0,11,2,0.11064999550580978,40528.0,17360.0
2465397-B,0,11,3,0.07219430059194565,32336.0,33744.0
2465397-B,0,12,1,0.13842564821243286,44624.0,41936.0
2465397-B,0,12,2,0.08295432478189468,40528.0,17360.0
2465397-B,0,12,3,0.060161955654621124,32336.0,33744.0
2465397-B,0,13,1,0.18364372849464417,44624.0,41936.0
2465397-B,0,13,2,0.1060916855931282,40528.0,17360.0
2465397-B,0,13,3,0.07081371545791626,32336.0,33744.0
2465397-B,0,14,1,0.08199946582317352,44624.0,41936.0
2465397-B,0,14,2,0.05788062512874603,40528.0,17360.0
2465397-B,0,14,3,0.04301661625504494,32336.0,33744.0
2465397-B,0,15,1,0.16798558831214905,44624.0,41936.0
2465397-B,0,15,2,0.09477642178535461,40528.0,17360.0
2465397-B,0,15,3,0.06499283015727997,32336.0,33744.0
2465568-B2,0,0,1,0.055591776967048645,83988.0,11728.0
2465568-B2,0,0,2,0.03581921383738518,24480.0,12672.0
2465568-B2,0,0,3,0.03481582924723625,32672.0,24960.0
2465568-B2,0,1,1,0.07260669022798538,83988.0,11728.0
2465568-B2,0,1,2,0.04232856258749962,24480.0,12672.0
2465568-B2,0,1,3,0.0412801131606102,32672.0,24960.0
2465568-B2,0,2,1,0.15842567384243011,83988.0,11728.0
2465568-B2,0,2,2,0.0711798444390297,24480.0,12672.0
2465568-B2,0,2,3,0.06858360767364502,32672.0,24960.0
2465568-B2,0,3,1,0.09769810736179352,83988.0,11728.0
2465568-B2,0,3,2,0.05284237861633301,24480.0,12672.0
2465568-B2,0,3,3,0.050985440611839294,32672.0,24960.0
2465568-B2,0,4,1,0.12046888470649719,83988.0,11728.0
2465568-B2,0,4,2,0.0596281997859478,24480.0,12672.0
2465568-B2,0,4,3,0.056860197335481644,32672.0,24960.0
2465568-B2,0,5,1,0.12612397968769073,83988.0,11728.0
2465568-B2,0,5,2,0.06255871802568436,24480.0,12672.0
2465568-B2,0,5,3,0.0589706227183342,32672.0,24960.0
2465568-B2,0,6,1,0.1444273442029953,83988.0,11728.0
2465568-B2,0,6,2,0.06839429587125778,24480.0,12672.0
2465568-B2,0,6,3,0.06486592441797256,32672.0,24960.0
2465568-B2,0,7,1,0.05119183659553528,83988.0,11728.0
2465568-B2,0,7,2,0.032875239849090576,24480.0,12672.0
2465568-B2,0,7,3,0.0317889079451561,32672.0,24960.0
2465568-B2,0,8,1,0.13828665018081665,83988.0,11728.0
2465568-B2,0,8,2,0.06610509008169174,24480.0,12672.0
